session,period,asset,feature,horizon_ms,q,threshold,N,mean_signed_bps,hit_rate
20260908T074322Z_1057297f,NEW12,BTC,depthBoth,1000,0.95,0.9771252095516905,1137,0.44308683736077564,0.5197889182058048
20260908T074322Z_1057297f,NEW12,BTC,depthBoth,2000,0.95,0.9771252095516905,867,0.5589219120482185,0.6262975778546713
20260908T074322Z_1057297f,NEW12,BTC,depthBoth,5000,0.95,0.9771252095516905,620,0.711120843001669,0.6903225806451613
20260908T074322Z_1057297f,NEW12,BTC,depthBoth,10000,0.95,0.9771252095516905,455,0.749153116007327,0.6791208791208792
20260908T074322Z_1057297f,NEW12,BTC,depthBoth,30000,0.95,0.9771252095516905,237,0.9346538491595989,0.6708860759493671
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,1000,0.8,0.8606469788226152,3147,0.29167408968867986,0.3809977756593581
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,2000,0.8,0.8606469788226152,2103,0.3878380509232563,0.4902520209224917
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,5000,0.8,0.8606469788226152,1206,0.5228066815255751,0.5920398009950248
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,10000,0.8,0.8606469788226152,742,0.5915472614744348,0.605121293800539
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,30000,0.8,0.8606469788226152,310,0.4606563862775764,0.5709677419354838
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,1000,0.9,0.9438838233787522,1902,0.37640501115517827,0.46214511041009465
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,2000,0.9,0.9438838233787522,1410,0.4755384957790104,0.5723404255319149
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,5000,0.9,0.9438838233787522,908,0.6357585540765122,0.6519823788546255
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,10000,0.9,0.9438838233787522,612,0.7055794599471171,0.6519607843137255
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,30000,0.9,0.9438838233787522,279,0.9026625683709812,0.6308243727598566
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,1000,0.95,0.9823550120126909,1102,0.44630193500978027,0.543557168784029
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,2000,0.95,0.9823550120126909,874,0.5672395196723686,0.6453089244851259
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,5000,0.95,0.9823550120126909,619,0.7130508634859052,0.7027463651050081
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,10000,0.95,0.9823550120126909,465,0.8226560393682277,0.7010752688172043
20260908T074322Z_1057297f,NEW12,BTC,depthL1_extOFI,30000,0.95,0.9823550120126909,241,0.850524026013715,0.6265560165975104
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,1000,0.8,0.44233179334707284,2046,0.2389211293326342,0.272238514173998
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,2000,0.8,0.44233179334707284,1272,0.36059942664030925,0.40172955974842767
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,5000,0.8,0.44233179334707284,748,0.5187970805754863,0.5294117647058824
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,10000,0.8,0.44233179334707284,507,0.545185238784761,0.571992110453649
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,30000,0.8,0.44233179334707284,253,0.47626884704385514,0.5968379446640316
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,1000,0.9,0.5664244756906633,1160,0.3094973425217998,0.3146551724137931
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,2000,0.9,0.5664244756906633,752,0.456965063434306,0.44680851063829785
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,5000,0.9,0.5664244756906633,480,0.6351751265851978,0.5791666666666667
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,10000,0.9,0.5664244756906633,358,0.7131755640140042,0.6089385474860335
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,30000,0.9,0.5664244756906633,209,0.9458937025702739,0.6602870813397129
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,1000,0.95,0.6716911487860687,630,0.43269007892992367,0.38095238095238093
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,2000,0.95,0.6716911487860687,432,0.6141021136097775,0.5162037037037037
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,5000,0.95,0.6716911487860687,304,0.6949342680102121,0.6151315789473685
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,10000,0.95,0.6716911487860687,243,0.8204523861817615,0.6296296296296297
20260908T074322Z_1057297f,NEW12,BTC,gap_depthBoth,30000,0.95,0.6716911487860687,159,1.353399693579411,0.6855345911949685
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,1000,0.8,0.44233179334707284,2105,0.23261353516681005,0.267458432304038
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,2000,0.8,0.44233179334707284,1307,0.3504023805810774,0.39403213465952563
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,5000,0.8,0.44233179334707284,762,0.5078741040169623,0.5249343832020997
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,10000,0.8,0.44233179334707284,518,0.5283324962922021,0.5694980694980695
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,30000,0.8,0.44233179334707284,258,0.47531065028043123,0.5891472868217055
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,1000,0.9,0.5664244756906633,1191,0.3035335122646776,0.31066330814441645
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,2000,0.9,0.5664244756906633,773,0.4505999724811356,0.4424320827943079
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,5000,0.9,0.5664244756906633,489,0.6272644806472324,0.5766871165644172
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,10000,0.9,0.5664244756906633,364,0.7001372760112713,0.6071428571428571
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,30000,0.9,0.5664244756906633,212,0.9365692214518215,0.6556603773584906
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,1000,0.95,0.6716911487860687,653,0.4191625391855635,0.37519142419601836
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,2000,0.95,0.6716911487860687,449,0.5959069880484199,0.5077951002227171
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,5000,0.95,0.6716911487860687,317,0.6708359711149889,0.6056782334384858
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,10000,0.95,0.6716911487860687,252,0.8099744555507497,0.6309523809523809
20260908T074322Z_1057297f,NEW12,BTC,gap_depthL1,30000,0.95,0.6716911487860687,163,1.2965871864944887,0.6809815950920245
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,1000,0.8,0.44233179334707284,1890,0.26382738483862933,0.2857142857142857
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,2000,0.8,0.44233179334707284,1212,0.38356164302240614,0.40924092409240925
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,5000,0.8,0.44233179334707284,725,0.5791569687756971,0.5420689655172414
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,10000,0.8,0.44233179334707284,504,0.5565751422457073,0.5694444444444444
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,30000,0.8,0.44233179334707284,253,0.5109767068707786,0.5889328063241107
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,1000,0.9,0.5664244756906633,1051,0.35098122668981413,0.3330161750713606
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,2000,0.9,0.5664244756906633,709,0.4850038691035141,0.45557122708039494
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,5000,0.9,0.5664244756906633,454,0.6757052217380729,0.5837004405286343
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,10000,0.9,0.5664244756906633,342,0.7202285112264771,0.6023391812865497
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,30000,0.9,0.5664244756906633,207,0.989600742694055,0.6521739130434783
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,1000,0.95,0.6716911487860687,572,0.47340439015672325,0.4020979020979021
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,2000,0.95,0.6716911487860687,407,0.6279139863900394,0.5208845208845209
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,5000,0.95,0.6716911487860687,292,0.7657881611557836,0.6335616438356164
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,10000,0.95,0.6716911487860687,234,0.8775521599818031,0.6452991452991453
20260908T074322Z_1057297f,NEW12,BTC,gap_depth_extOFI,30000,0.95,0.6716911487860687,153,1.3720251844491305,0.6797385620915033
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,1000,0.8,0.44233179334707284,2291,0.2163720517786866,0.2439982540375382
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,2000,0.8,0.44233179334707284,1431,0.3113116142957992,0.352900069881202
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,5000,0.8,0.44233179334707284,832,0.4540143345805771,0.49038461538461536
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,10000,0.8,0.44233179334707284,562,0.4297510611364067,0.5391459074733096
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,30000,0.8,0.44233179334707284,265,0.2686253822337031,0.5547169811320755
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,1000,0.9,0.5664244756906633,1221,0.3178228204982343,0.3022113022113022
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,2000,0.9,0.5664244756906633,810,0.433815585318853,0.41358024691358025
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,5000,0.9,0.5664244756906633,512,0.608730324784144,0.552734375
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,10000,0.9,0.5664244756906633,377,0.6845183269451872,0.5809018567639257
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,30000,0.9,0.5664244756906633,215,1.041190567478415,0.6558139534883721
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,1000,0.95,0.6716911487860687,669,0.45506631655178925,0.36771300448430494
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,2000,0.95,0.6716911487860687,468,0.6060018033224075,0.48504273504273504
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,5000,0.95,0.6716911487860687,323,0.7694770138405976,0.6222910216718266
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,10000,0.95,0.6716911487860687,256,0.9028271188172426,0.640625
20260908T074322Z_1057297f,NEW12,BTC,gap_extOFI,30000,0.95,0.6716911487860687,162,1.3567558755306148,0.691358024691358
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,1000,0.8,0.44233179334707284,1210,0.3326050532758085,0.35619834710743803
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,2000,0.8,0.44233179334707284,1008,0.36807159939393325,0.42757936507936506
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,5000,0.8,0.44233179334707284,758,0.3731296847589957,0.5013192612137203
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,10000,0.8,0.44233179334707284,542,0.3535835540659949,0.5387453874538746
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,30000,0.8,0.44233179334707284,268,0.24984867962956356,0.5373134328358209
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,1000,0.9,0.5664244756906633,749,0.43490712171184415,0.3991989319092123
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,2000,0.9,0.5664244756906633,654,0.4684641434826754,0.4602446483180428
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,5000,0.9,0.5664244756906633,522,0.5034285992819691,0.5363984674329502
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,10000,0.9,0.5664244756906633,403,0.574704190670863,0.575682382133995
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,30000,0.9,0.5664244756906633,226,0.9864800127350009,0.6548672566371682
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,1000,0.95,0.6716911487860687,481,0.5570270137565765,0.446985446985447
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,2000,0.95,0.6716911487860687,427,0.622274185276729,0.5011709601873536
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,5000,0.95,0.6716911487860687,355,0.6217361498585249,0.5690140845070423
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,10000,0.95,0.6716911487860687,289,0.7826184613081583,0.6020761245674741
20260908T074322Z_1057297f,NEW12,BTC,gap_leader1000,30000,0.95,0.6716911487860687,177,1.219833712547379,0.6779661016949152
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,1000,0.8,0.44233179334707284,2021,0.17901401755420976,0.22117763483424047
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,2000,0.8,0.44233179334707284,1326,0.24713251824049617,0.32654600301659126
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,5000,0.8,0.44233179334707284,779,0.3817282263599055,0.4749679075738126
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,10000,0.8,0.44233179334707284,540,0.43810135147626106,0.5222222222222223
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,30000,0.8,0.44233179334707284,259,0.421527525256942,0.5868725868725869
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,1000,0.9,0.5664244756906633,1064,0.2507807655685068,0.2650375939849624
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,2000,0.9,0.5664244756906633,734,0.3303023582454462,0.3692098092643052
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,5000,0.9,0.5664244756906633,474,0.4826219082745772,0.5232067510548524
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,10000,0.9,0.5664244756906633,362,0.6129069777293173,0.5524861878453039
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,30000,0.9,0.5664244756906633,208,0.9172525774739798,0.6586538461538461
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,1000,0.95,0.6716911487860687,571,0.3590332048548394,0.318739054290718
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,2000,0.95,0.6716911487860687,405,0.46529821327417686,0.4345679012345679
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,5000,0.95,0.6716911487860687,294,0.6173242556136836,0.5884353741496599
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,10000,0.95,0.6716911487860687,238,0.7832569200859144,0.592436974789916
20260908T074322Z_1057297f,NEW12,BTC,gap_localOFI,30000,0.95,0.6716911487860687,155,1.0862947465963906,0.6451612903225806
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,1000,0.8,0.44233179334707284,1086,0.3788228681443176,0.36279926335174956
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,2000,0.8,0.44233179334707284,872,0.4665147299603225,0.4426605504587156
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,5000,0.8,0.44233179334707284,605,0.5637304967540614,0.5520661157024793
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,10000,0.8,0.44233179334707284,442,0.6116299978144414,0.5859728506787331
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,30000,0.8,0.44233179334707284,236,0.6429567789230868,0.597457627118644
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,1000,0.9,0.5664244756906633,616,0.5352972989000957,0.44642857142857145
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,2000,0.9,0.5664244756906633,504,0.6224447459189036,0.5178571428571429
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,5000,0.9,0.5664244756906633,375,0.7749702735499872,0.6266666666666667
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,10000,0.9,0.5664244756906633,301,0.8663454255242397,0.6312292358803987
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,30000,0.9,0.5664244756906633,183,1.297094436034876,0.6775956284153005
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,1000,0.95,0.6716911487860687,364,0.7266193916463294,0.5082417582417582
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,2000,0.95,0.6716911487860687,308,0.809215209541745,0.5714285714285714
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,5000,0.95,0.6716911487860687,247,0.9152330123599253,0.6720647773279352
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,10000,0.95,0.6716911487860687,214,1.0348764003741997,0.6635514018691588
20260908T074322Z_1057297f,NEW12,BTC,gap_localTrade,30000,0.95,0.6716911487860687,143,1.399216570888341,0.6853146853146853
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,1000,0.8,0.19493390370431957,2607,0.20202038333108518,0.27694668200997313
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,2000,0.8,0.19493390370431957,1899,0.25154552727768736,0.36229594523433384
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,5000,0.8,0.19493390370431957,1179,0.2449099208182452,0.448685326547922
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,10000,0.8,0.19493390370431957,749,0.1853085463715698,0.4753004005340454
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,30000,0.8,0.19493390370431957,307,0.06831374981664373,0.504885993485342
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,1000,0.9,0.40253463729935485,1502,0.26098815659787006,0.3175765645805593
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,2000,0.9,0.40253463729935485,1196,0.3168187814789485,0.3904682274247492
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,5000,0.9,0.40253463729935485,834,0.3649898210305054,0.4892086330935252
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,10000,0.9,0.40253463729935485,586,0.45785320914567124,0.537542662116041
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,30000,0.9,0.40253463729935485,278,0.08992406235259494,0.5251798561151079
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,1000,0.95,0.5861118054474607,868,0.3459682873820098,0.347926267281106
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,2000,0.95,0.5861118054474607,731,0.4129274666023733,0.4172366621067031
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,5000,0.95,0.5861118054474607,562,0.5190256817065413,0.5231316725978647
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,10000,0.95,0.5861118054474607,424,0.5514219250362562,0.5636792452830188
20260908T074322Z_1057297f,NEW12,BTC,leader1000_extOFI,30000,0.95,0.5861118054474607,230,0.5658561715830447,0.5782608695652174
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,1000,0.8,0.7530614571844028,3473,0.3175166057643513,0.41750647854880507
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,2000,0.8,0.7530614571844028,2352,0.4169990025094853,0.5293367346938775
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,5000,0.8,0.7530614571844028,1324,0.5547094747341164,0.6012084592145015
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,10000,0.8,0.7530614571844028,810,0.527320507979497,0.5728395061728395
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,30000,0.8,0.7530614571844028,321,0.5369735762166351,0.5545171339563862
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,1000,0.9,0.8655143419481567,2114,0.40972686788155094,0.47019867549668876
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,2000,0.9,0.8655143419481567,1550,0.5226592631701343,0.5793548387096774
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,5000,0.9,0.8655143419481567,985,0.6507222263297588,0.63248730964467
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,10000,0.9,0.8655143419481567,650,0.7767703958858824,0.6215384615384615
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,30000,0.9,0.8655143419481567,301,0.8381859367740255,0.6013289036544851
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,1000,0.95,0.9330178625511236,1186,0.4625507360152951,0.5042158516020236
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,2000,0.95,0.9330178625511236,930,0.5874981959445812,0.6086021505376344
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,5000,0.95,0.9330178625511236,670,0.7756622623526191,0.655223880597015
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,10000,0.95,0.9330178625511236,481,0.8477717346059996,0.6528066528066528
20260908T074322Z_1057297f,NEW12,ETH,depthBoth,30000,0.95,0.9330178625511236,245,0.9305652251096395,0.6244897959183674
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,1000,0.8,0.8203423397934645,3400,0.3667221894101748,0.4491176470588235
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,2000,0.8,0.8203423397934645,2362,0.4844666884386203,0.5601185436071127
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,5000,0.8,0.8203423397934645,1334,0.5649964565530046,0.6289355322338831
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,10000,0.8,0.8203423397934645,811,0.578223857258267,0.6152897657213316
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,30000,0.8,0.8203423397934645,324,0.5492142348796446,0.5802469135802469
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,1000,0.9,0.9264064472084601,2108,0.4427163949265555,0.5033206831119544
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,2000,0.9,0.9264064472084601,1603,0.5536810688561055,0.6088583905177791
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,5000,0.9,0.9264064472084601,1039,0.7214928757355744,0.6564003849855631
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,10000,0.9,0.9264064472084601,673,0.6356806274327605,0.6196136701337296
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,30000,0.9,0.9264064472084601,302,0.538803277821126,0.5695364238410596
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,1000,0.95,0.9802818605213816,1210,0.48268428479403,0.5413223140495868
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,2000,0.95,0.9802818605213816,974,0.5895816095807725,0.6344969199178645
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,5000,0.95,0.9802818605213816,697,0.7889951497551461,0.6714490674318508
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,10000,0.95,0.9802818605213816,502,0.9217322236837157,0.6792828685258964
20260908T074322Z_1057297f,NEW12,ETH,depthL1_extOFI,30000,0.95,0.9802818605213816,251,0.5943727334652509,0.5896414342629482
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,1000,0.8,0.48769995966635454,2178,0.3324032264428827,0.39348025711662077
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,2000,0.8,0.48769995966635454,1452,0.47681416896385775,0.5172176308539945
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,5000,0.8,0.48769995966635454,893,0.6305639392654269,0.6147816349384099
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,10000,0.8,0.48769995966635454,612,0.7406947543052969,0.6323529411764706
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,30000,0.8,0.48769995966635454,274,0.4201353871691993,0.583941605839416
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,1000,0.9,0.6319911648082769,1244,0.43245180722506354,0.4533762057877814
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,2000,0.9,0.6319911648082769,888,0.586591257952164,0.5653153153153153
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,5000,0.9,0.6319911648082769,609,0.7583891913116493,0.6584564860426929
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,10000,0.9,0.6319911648082769,445,0.8577087926134337,0.647191011235955
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,30000,0.9,0.6319911648082769,238,0.925890800774984,0.6218487394957983
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,1000,0.95,0.7721220111102096,761,0.5855939964301025,0.4980289093298292
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,2000,0.95,0.7721220111102096,577,0.767657340709833,0.6273830155979203
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,5000,0.95,0.7721220111102096,419,0.9549016960917845,0.6801909307875895
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,10000,0.95,0.7721220111102096,324,1.1244908463042653,0.6666666666666666
20260908T074322Z_1057297f,NEW12,ETH,gap_depthBoth,30000,0.95,0.7721220111102096,201,1.3881792991816215,0.6517412935323383
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,1000,0.8,0.48769995966635454,2310,0.3297850845218714,0.38831168831168833
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,2000,0.8,0.48769995966635454,1526,0.4656533430479654,0.5144167758846658
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,5000,0.8,0.48769995966635454,933,0.6174429117327365,0.617363344051447
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,10000,0.8,0.48769995966635454,625,0.7059866660776635,0.624
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,30000,0.8,0.48769995966635454,280,0.53157481483523,0.5642857142857143
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,1000,0.9,0.6319911648082769,1323,0.43154348840744255,0.4489795918367347
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,2000,0.9,0.6319911648082769,935,0.5805695899505494,0.5647058823529412
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,5000,0.9,0.6319911648082769,638,0.7687716982148752,0.6598746081504702
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,10000,0.9,0.6319911648082769,461,0.8312534752740018,0.6377440347071583
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,30000,0.9,0.6319911648082769,243,0.9560701716262233,0.6131687242798354
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,1000,0.95,0.7721220111102096,808,0.5828965272598191,0.4962871287128713
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,2000,0.95,0.7721220111102096,608,0.7393581904008368,0.618421052631579
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,5000,0.95,0.7721220111102096,439,0.9658538200761597,0.683371298405467
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,10000,0.95,0.7721220111102096,337,1.1611676419050607,0.6646884272997032
20260908T074322Z_1057297f,NEW12,ETH,gap_depthL1,30000,0.95,0.7721220111102096,203,1.4904881977318913,0.6699507389162561
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,1000,0.8,0.48769995966635454,2023,0.37483009120620625,0.4083044982698962
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,2000,0.8,0.48769995966635454,1394,0.5151434370504274,0.5351506456241033
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,5000,0.8,0.48769995966635454,873,0.6674062797637216,0.6334478808705613
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,10000,0.8,0.48769995966635454,593,0.7608564016992583,0.6306913996627319
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,30000,0.8,0.48769995966635454,271,0.5021644157621472,0.5977859778597786
20260908T074322Z_1057297f,NEW12,ETH,gap_depth_extOFI,1000,0.9,0.6319911648082769,1138,0.4796672613891775,0.4648506151142355
